UF;Sexo;Clientela;Forma Filiação;Dt Indeferimento
Alagoas;Masculino;Urbano;Desempregado;01/03/2019
Alagoas;Masculino;Urbano;Desempregado;06/03/2019
Alagoas;Masculino;Urbano;Empregado;01/03/2019
Alagoas;Masculino;Rural;Empregado;01/03/2019
Alagoas;Feminino;Rural;Segurado Especial;01/03/2019
Alagoas;Feminino;Urbano;Autônomo;01/03/2019
Alagoas;Feminino;Urbano;Empregado;01/03/2019
Alagoas;Masculino;Urbano;Desempregado;01/03/2019
Alagoas;Feminino;Rural;Autônomo;01/03/2019
Alagoas;Feminino;Urbano;Desempregado;01/03/2019
